YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2023-10,WEEKDAY,21,TRAIN,SW4,651,3315
2023-10,WEEKDAY,12,TRAIN,SE3,3096,2241
2023-10,WEEKENDS/HOLIDAY,12,TRAIN,SE3,1767,1103
2023-10,WEEKDAY,23,TRAIN,CC14,865,2703
2023-10,WEEKENDS/HOLIDAY,23,TRAIN,CC14,307,924
2023-10,WEEKENDS/HOLIDAY,16,TRAIN,PE3,2887,3042
2023-10,WEEKDAY,16,TRAIN,PE3,6350,7897
2023-10,WEEKDAY,19,TRAIN,PW4,4918,13127
2023-10,WEEKENDS/HOLIDAY,19,TRAIN,PW4,2812,3309
2023-10,WEEKENDS/HOLIDAY,22,TRAIN,DT24,749,2595
2023-10,WEEKDAY,22,TRAIN,DT24,1721,6542
2023-10,WEEKDAY,16,TRAIN,NS17/CC15,47645,50761
2023-10,WEEKENDS/HOLIDAY,16,TRAIN,NS17/CC15,20023,21115
2023-10,WEEKENDS/HOLIDAY,9,TRAIN,TE19,572,1179
2023-10,WEEKDAY,9,TRAIN,TE19,1723,45057
2023-10,WEEKENDS/HOLIDAY,12,TRAIN,CC7,3499,2683
2023-10,WEEKDAY,12,TRAIN,CC7,10512,6309
2023-10,WEEKDAY,17,TRAIN,DT34,18000,5784
2023-10,WEEKENDS/HOLIDAY,17,TRAIN,DT34,2767,1772
2023-10,WEEKENDS/HOLIDAY,14,TRAIN,NS10,16366,14402
2023-10,WEEKDAY,14,TRAIN,NS10,28288,30026
2023-10,WEEKENDS/HOLIDAY,0,TRAIN,EW7,56,510
2023-10,WEEKDAY,0,TRAIN,EW7,120,1020
2023-10,WEEKDAY,17,TRAIN,DT24,11083,10076
2023-10,WEEKENDS/HOLIDAY,17,TRAIN,DT24,2222,2566
2023-10,WEEKDAY,7,TRAIN,DT29,30082,8550
2023-10,WEEKENDS/HOLIDAY,7,TRAIN,DT29,3430,1132
2023-10,WEEKDAY,8,TRAIN,DT27,20299,37859
2023-10,WEEKENDS/HOLIDAY,8,TRAIN,DT27,3182,3431
2023-10,WEEKDAY,5,TRAIN,PE4,842,185
2023-10,WEEKENDS/HOLIDAY,5,TRAIN,PE4,118,13
2023-10,WEEKDAY,0,TRAIN,DT22,323,543
2023-10,WEEKENDS/HOLIDAY,0,TRAIN,DT22,230,213
2023-10,WEEKDAY,13,TRAIN,CE1/DT16,26628,43350
2023-10,WEEKENDS/HOLIDAY,13,TRAIN,CE1/DT16,19325,29111
2023-10,WEEKDAY,23,TRAIN,PE5,266,3288
2023-10,WEEKENDS/HOLIDAY,23,TRAIN,PE5,141,1265
2023-10,WEEKDAY,9,TRAIN,NE1/CC29,18508,98590
2023-10,WEEKENDS/HOLIDAY,9,TRAIN,NE1/CC29,7165,27571
2023-10,WEEKENDS/HOLIDAY,22,TRAIN,EW28,3711,13131
2023-10,WEEKDAY,22,TRAIN,EW28,12013,27054
2023-10,WEEKENDS/HOLIDAY,22,TRAIN,EW29,2136,3808
2023-10,WEEKDAY,22,TRAIN,EW29,4726,3728
2023-10,WEEKDAY,12,TRAIN,NE10,20635,13359
2023-10,WEEKENDS/HOLIDAY,12,TRAIN,NE10,9476,6273
2023-10,WEEKDAY,21,TRAIN,TE4,2790,4047
2023-10,WEEKENDS/HOLIDAY,21,TRAIN,TE4,1200,1709
2023-10,WEEKENDS/HOLIDAY,20,TRAIN,CC5,2325,1552
2023-10,WEEKDAY,20,TRAIN,CC5,5620,3894
2023-10,WEEKDAY,21,TRAIN,DT23,4089,2774
2023-10,WEEKENDS/HOLIDAY,21,TRAIN,DT23,1165,1012
2023-10,WEEKENDS/HOLIDAY,6,TRAIN,DT33,4131,1176
2023-10,WEEKDAY,6,TRAIN,DT33,31936,8106
2023-10,WEEKENDS/HOLIDAY,17,TRAIN,TE5,2048,2226
2023-10,WEEKDAY,17,TRAIN,TE5,6437,7413
2023-10,WEEKENDS/HOLIDAY,14,TRAIN,NE8,20367,21883
2023-10,WEEKDAY,14,TRAIN,NE8,27262,27762
2023-10,WEEKDAY,10,TRAIN,EW30,1426,1501
2023-10,WEEKENDS/HOLIDAY,10,TRAIN,EW30,958,304
2023-10,WEEKDAY,15,TRAIN,NE16/STC,38455,48908
2023-10,WEEKENDS/HOLIDAY,15,TRAIN,NE16/STC,21188,22315
2023-10,WEEKDAY,0,TRAIN,TE14/NS22,414,465
2023-10,WEEKENDS/HOLIDAY,0,TRAIN,TE14/NS22,220,297
2023-10,WEEKDAY,10,TRAIN,CC12,10307,3397
2023-10,WEEKENDS/HOLIDAY,10,TRAIN,CC12,3444,1958
2023-10,WEEKDAY,9,TRAIN,SE2,9713,2830
2023-10,WEEKENDS/HOLIDAY,9,TRAIN,SE2,3901,1512
2023-10,WEEKENDS/HOLIDAY,9,TRAIN,EW28,14821,5412
2023-10,WEEKDAY,9,TRAIN,EW28,35419,25443
2023-10,WEEKDAY,0,TRAIN,CC25,39,314
2023-10,WEEKENDS/HOLIDAY,0,TRAIN,CC25,16,106
2023-10,WEEKDAY,0,TRAIN,DT5,121,1475
2023-10,WEEKENDS/HOLIDAY,0,TRAIN,DT5,54,742
2023-10,WEEKDAY,10,TRAIN,PW5,3201,1593
2023-10,WEEKENDS/HOLIDAY,10,TRAIN,PW5,2513,744
2023-10,WEEKDAY,0,TRAIN,EW9,295,1260
2023-10,WEEKENDS/HOLIDAY,0,TRAIN,EW9,202,600
2023-10,WEEKENDS/HOLIDAY,12,TRAIN,DT20,2534,2727
2023-10,WEEKDAY,12,TRAIN,DT20,6040,5330
2023-10,WEEKENDS/HOLIDAY,17,TRAIN,SE2,2612,2597
2023-10,WEEKDAY,17,TRAIN,SE2,5711,9886
2023-10,WEEKDAY,9,TRAIN,EW33,3230,4385
2023-10,WEEKENDS/HOLIDAY,9,TRAIN,EW33,1847,936
2023-10,WEEKENDS/HOLIDAY,19,TRAIN,PE2,1462,3385
2023-10,WEEKDAY,19,TRAIN,PE2,3555,14199
2023-10,WEEKDAY,14,TRAIN,SW2,3619,5086
2023-10,WEEKENDS/HOLIDAY,14,TRAIN,SW2,2304,2650
2023-10,WEEKENDS/HOLIDAY,19,TRAIN,NS16,16914,25427
2023-10,WEEKDAY,19,TRAIN,NS16,52436,111431
2023-10,WEEKENDS/HOLIDAY,23,TRAIN,PE7,81,1064
2023-10,WEEKDAY,23,TRAIN,PE7,182,2064
2023-10,WEEKDAY,20,TRAIN,NS20,49703,15946
2023-10,WEEKENDS/HOLIDAY,20,TRAIN,NS20,13867,5575
2023-10,WEEKENDS/HOLIDAY,15,TRAIN,CC3,6437,5652
2023-10,WEEKDAY,15,TRAIN,CC3,9330,6867
2023-10,WEEKDAY,21,TRAIN,CC16,3750,6888
2023-10,WEEKENDS/HOLIDAY,21,TRAIN,CC16,1218,2559
2023-10,WEEKENDS/HOLIDAY,13,TRAIN,NS7,10221,9375
2023-10,WEEKDAY,13,TRAIN,NS7,15092,13875
2023-10,WEEKDAY,15,TRAIN,BP11,2146,2823
2023-10,WEEKENDS/HOLIDAY,15,TRAIN,BP11,1165,1093
2023-10,WEEKDAY,15,TRAIN,EW33,3641,1854
2023-10,WEEKENDS/HOLIDAY,15,TRAIN,EW33,2336,1350
2023-10,WEEKDAY,23,TRAIN,DT5,3230,7197
2023-10,WEEKENDS/HOLIDAY,23,TRAIN,DT5,842,3330
2023-10,WEEKDAY,18,TRAIN,DT17,139479,12019
2023-10,WEEKENDS/HOLIDAY,18,TRAIN,DT17,3417,2811
2023-10,WEEKDAY,15,TRAIN,SW7,1967,2507
2023-10,WEEKENDS/HOLIDAY,15,TRAIN,SW7,1029,1066
2023-10,WEEKENDS/HOLIDAY,5,TRAIN,EW4,1013,71
2023-10,WEEKDAY,5,TRAIN,EW4,4841,483
2023-10,WEEKENDS/HOLIDAY,19,TRAIN,CC16,2462,2967
2023-10,WEEKDAY,19,TRAIN,CC16,10535,14449
2023-10,WEEKDAY,7,TRAIN,EW4,43382,46568
2023-10,WEEKENDS/HOLIDAY,7,TRAIN,EW4,6053,5207
2023-10,WEEKENDS/HOLIDAY,22,TRAIN,CC12,563,2064
2023-10,WEEKDAY,22,TRAIN,CC12,1697,5981
2023-10,WEEKENDS/HOLIDAY,9,TRAIN,CC3,692,7592
2023-10,WEEKDAY,9,TRAIN,CC3,2227,20691
2023-10,WEEKDAY,5,TRAIN,EW2/DT32,15515,2269
2023-10,WEEKENDS/HOLIDAY,5,TRAIN,EW2/DT32,2722,375
2023-10,WEEKENDS/HOLIDAY,16,TRAIN,NS9/TE2,26940,30959
2023-10,WEEKDAY,16,TRAIN,NS9/TE2,50257,79986
2023-10,WEEKDAY,7,TRAIN,NS7,68295,48764
2023-10,WEEKENDS/HOLIDAY,7,TRAIN,NS7,17071,13257
2023-10,WEEKENDS/HOLIDAY,21,TRAIN,NS24/NE6/CC1,21293,6732
2023-10,WEEKDAY,21,TRAIN,NS24/NE6/CC1,62343,16088
2023-10,WEEKDAY,6,TRAIN,NS5,72626,20195
2023-10,WEEKENDS/HOLIDAY,6,TRAIN,NS5,9542,2689
2023-10,WEEKDAY,15,TRAIN,NS8,16106,15027
2023-10,WEEKENDS/HOLIDAY,15,TRAIN,NS8,7792,6574
2023-10,WEEKDAY,12,TRAIN,BP7,1044,950
2023-10,WEEKENDS/HOLIDAY,12,TRAIN,BP7,275,374
2023-10,WEEKENDS/HOLIDAY,0,TRAIN,NS17/CC15,292,1169
2023-10,WEEKDAY,0,TRAIN,NS17/CC15,579,2460
2023-10,WEEKDAY,0,TRAIN,DT30,21,1010
2023-10,WEEKENDS/HOLIDAY,0,TRAIN,DT30,15,431
2023-10,WEEKDAY,15,TRAIN,EW28,19520,17122
2023-10,WEEKENDS/HOLIDAY,15,TRAIN,EW28,10864,8843
2023-10,WEEKENDS/HOLIDAY,8,TRAIN,SE3,1756,516
2023-10,WEEKDAY,8,TRAIN,SE3,10565,1627
2023-10,WEEKENDS/HOLIDAY,11,TRAIN,PE4,956,632
2023-10,WEEKDAY,11,TRAIN,PE4,1664,922
2023-10,WEEKENDS/HOLIDAY,14,TRAIN,NE5,5497,5967
2023-10,WEEKDAY,14,TRAIN,NE5,10698,12265
2023-10,WEEKDAY,15,TRAIN,EW16/NE3/TE17,37310,22908
2023-10,WEEKENDS/HOLIDAY,15,TRAIN,EW16/NE3/TE17,11266,8097
2023-10,WEEKENDS/HOLIDAY,9,TRAIN,TE4,1913,1655
2023-10,WEEKDAY,9,TRAIN,TE4,4007,4163
2023-10,WEEKENDS/HOLIDAY,17,TRAIN,PW1,1454,1284
2023-10,WEEKDAY,17,TRAIN,PW1,3370,3106
2023-10,WEEKDAY,23,TRAIN,DT6,915,2244
2023-10,WEEKENDS/HOLIDAY,23,TRAIN,DT6,267,977
2023-10,WEEKENDS/HOLIDAY,15,TRAIN,CG2,16826,12532
2023-10,WEEKDAY,15,TRAIN,CG2,30738,18172
2023-10,WEEKENDS/HOLIDAY,13,TRAIN,EW6,5787,5551
2023-10,WEEKDAY,13,TRAIN,EW6,10192,11599
2023-10,WEEKDAY,10,TRAIN,NS14,37999,15529
2023-10,WEEKENDS/HOLIDAY,10,TRAIN,NS14,17954,8925
2023-10,WEEKENDS/HOLIDAY,11,TRAIN,TE18,3316,5320
2023-10,WEEKDAY,11,TRAIN,TE18,6484,12273
2023-10,WEEKDAY,19,TRAIN,PW3,2180,2671
2023-10,WEEKENDS/HOLIDAY,19,TRAIN,PW3,540,616
2023-10,WEEKENDS/HOLIDAY,7,TRAIN,NS19,9931,6490
2023-10,WEEKDAY,7,TRAIN,NS19,68117,53853
2023-10,WEEKENDS/HOLIDAY,16,TRAIN,EW19,7812,8430
2023-10,WEEKDAY,16,TRAIN,EW19,17191,18541
2023-10,WEEKENDS/HOLIDAY,20,TRAIN,CC21,3678,2999
2023-10,WEEKDAY,20,TRAIN,CC21,12476,8629
2023-10,WEEKDAY,21,TRAIN,EW15,51844,9347
2023-10,WEEKENDS/HOLIDAY,21,TRAIN,EW15,8873,3544
2023-10,WEEKENDS/HOLIDAY,14,TRAIN,SW5,4387,3767
2023-10,WEEKDAY,14,TRAIN,SW5,8456,8889
2023-10,WEEKDAY,13,TRAIN,DT6,13865,8989
2023-10,WEEKENDS/HOLIDAY,13,TRAIN,DT6,3949,3220
2023-10,WEEKENDS/HOLIDAY,9,TRAIN,CE1/DT16,4199,15931
2023-10,WEEKDAY,9,TRAIN,CE1/DT16,8469,46513
2023-10,WEEKENDS/HOLIDAY,6,TRAIN,SE5,621,195
2023-10,WEEKDAY,6,TRAIN,SE5,4702,2358
2023-10,WEEKDAY,8,TRAIN,EW31,3300,22148
2023-10,WEEKENDS/HOLIDAY,8,TRAIN,EW31,1888,1876
2023-10,WEEKDAY,5,TRAIN,EW12/DT14,6293,959
2023-10,WEEKENDS/HOLIDAY,5,TRAIN,EW12/DT14,783,179
2023-10,WEEKENDS/HOLIDAY,9,TRAIN,PE4,827,419
2023-10,WEEKDAY,9,TRAIN,PE4,2050,880
2023-10,WEEKENDS/HOLIDAY,22,TRAIN,PE1,380,1792
2023-10,WEEKDAY,22,TRAIN,PE1,706,4677
2023-10,WEEKENDS/HOLIDAY,23,TRAIN,PE2,153,1401
2023-10,WEEKDAY,23,TRAIN,PE2,296,3438
2023-10,WEEKENDS/HOLIDAY,18,TRAIN,NS18,6339,7265
2023-10,WEEKDAY,18,TRAIN,NS18,33493,36561
2023-10,WEEKDAY,17,TRAIN,EW4,37006,21254
2023-10,WEEKENDS/HOLIDAY,17,TRAIN,EW4,9201,8254
2023-10,WEEKDAY,13,TRAIN,DT8,12330,5818
2023-10,WEEKENDS/HOLIDAY,13,TRAIN,DT8,1483,1467
2023-10,WEEKDAY,9,TRAIN,EW30,841,3613
2023-10,WEEKENDS/HOLIDAY,9,TRAIN,EW30,805,573
2023-10,WEEKDAY,22,TRAIN,SW1,1544,973
2023-10,WEEKENDS/HOLIDAY,22,TRAIN,SW1,565,378
2023-10,WEEKDAY,20,TRAIN,TE16,4821,7235
2023-10,WEEKENDS/HOLIDAY,20,TRAIN,TE16,1835,2852
2023-10,WEEKENDS/HOLIDAY,7,TRAIN,NS8,9660,5384
2023-10,WEEKDAY,7,TRAIN,NS8,89726,29334
2023-10,WEEKDAY,17,TRAIN,EW25,12490,22447
2023-10,WEEKENDS/HOLIDAY,17,TRAIN,EW25,6490,7967
2023-10,WEEKDAY,0,TRAIN,DT17,255,86
2023-10,WEEKENDS/HOLIDAY,0,TRAIN,DT17,43,38
2023-10,WEEKDAY,0,TRAIN,EW27,162,5231
2023-10,WEEKENDS/HOLIDAY,0,TRAIN,EW27,119,2855
2023-10,WEEKENDS/HOLIDAY,9,TRAIN,CG2,5754,8984
2023-10,WEEKDAY,9,TRAIN,CG2,12197,24472
2023-10,WEEKDAY,16,TRAIN,EW2/DT32,50859,65662
2023-10,WEEKENDS/HOLIDAY,16,TRAIN,EW2/DT32,28624,27695
2023-10,WEEKDAY,14,TRAIN,NE17/PTC,41429,48251
2023-10,WEEKENDS/HOLIDAY,14,TRAIN,NE17/PTC,23774,22656
2023-10,WEEKDAY,19,TRAIN,CC4/DT15,45194,22754
2023-10,WEEKENDS/HOLIDAY,19,TRAIN,CC4/DT15,14138,7831
2023-10,WEEKENDS/HOLIDAY,11,TRAIN,CC20,3116,2494
2023-10,WEEKDAY,11,TRAIN,CC20,5223,3770
2023-10,WEEKENDS/HOLIDAY,8,TRAIN,NE16/STC,18074,8410
2023-10,WEEKDAY,8,TRAIN,NE16/STC,131511,29794
2023-10,WEEKENDS/HOLIDAY,6,TRAIN,CC21,787,683
2023-10,WEEKDAY,6,TRAIN,CC21,5018,3524
2023-10,WEEKDAY,0,TRAIN,NE14,118,3153
2023-10,WEEKENDS/HOLIDAY,0,TRAIN,NE14,81,1410
2023-10,WEEKENDS/HOLIDAY,5,TRAIN,CE1/DT16,335,0
2023-10,WEEKDAY,5,TRAIN,CE1/DT16,1207,4
2023-10,WEEKDAY,8,TRAIN,DT2,8826,8009
2023-10,WEEKENDS/HOLIDAY,8,TRAIN,DT2,1252,606
2023-10,WEEKENDS/HOLIDAY,0,TRAIN,CC28,3,68
2023-10,WEEKDAY,0,TRAIN,CC28,22,139
2023-10,WEEKDAY,22,TRAIN,EW10,5696,15267
2023-10,WEEKENDS/HOLIDAY,22,TRAIN,EW10,2943,6199
2023-10,WEEKDAY,23,TRAIN,EW4,1443,9555
2023-10,WEEKENDS/HOLIDAY,23,TRAIN,EW4,772,4131
2023-10,WEEKENDS/HOLIDAY,14,TRAIN,EW20,5049,5205
2023-10,WEEKDAY,14,TRAIN,EW20,10589,10471
2023-10,WEEKENDS/HOLIDAY,14,TRAIN,EW26,13050,12280
2023-10,WEEKDAY,14,TRAIN,EW26,21423,22037
2023-10,WEEKENDS/HOLIDAY,6,TRAIN,NS20,1044,9970
2023-10,WEEKDAY,6,TRAIN,NS20,5969,40152
2023-10,WEEKENDS/HOLIDAY,6,TRAIN,DT29,2361,439
2023-10,WEEKDAY,6,TRAIN,DT29,15444,2726
2023-10,WEEKENDS/HOLIDAY,7,TRAIN,NS24/NE6/CC1,1944,4917
2023-10,WEEKDAY,7,TRAIN,NS24/NE6/CC1,11603,29320
2023-10,WEEKENDS/HOLIDAY,7,TRAIN,BP7,221,133
2023-10,WEEKDAY,7,TRAIN,BP7,4569,2868
2023-10,WEEKENDS/HOLIDAY,20,TRAIN,BP11,451,1402
2023-10,WEEKDAY,20,TRAIN,BP11,1247,5345
2023-10,WEEKENDS/HOLIDAY,11,TRAIN,TE14/NS22,27144,60907
2023-10,WEEKDAY,11,TRAIN,TE14/NS22,37706,91936
2023-10,WEEKENDS/HOLIDAY,7,TRAIN,NE7/DT12,5748,7211
2023-10,WEEKDAY,7,TRAIN,NE7/DT12,25195,35836
2023-10,WEEKDAY,18,TRAIN,CC3,25481,14001
2023-10,WEEKENDS/HOLIDAY,18,TRAIN,CC3,7734,5538
2023-10,WEEKENDS/HOLIDAY,14,TRAIN,NS5,11837,12534
2023-10,WEEKDAY,14,TRAIN,NS5,22389,23662
2023-10,WEEKDAY,16,TRAIN,DT7,7697,6396
2023-10,WEEKENDS/HOLIDAY,16,TRAIN,DT7,1951,2474
2023-10,WEEKDAY,8,TRAIN,CC3,2085,22946
2023-10,WEEKENDS/HOLIDAY,8,TRAIN,CC3,484,3454
2023-10,WEEKENDS/HOLIDAY,22,TRAIN,CC7,1316,2554
2023-10,WEEKDAY,22,TRAIN,CC7,4237,7020
2023-10,WEEKENDS/HOLIDAY,10,TRAIN,PW4,2717,2005
2023-10,WEEKDAY,10,TRAIN,PW4,4730,3132
2023-10,WEEKENDS/HOLIDAY,18,TRAIN,BP13,409,236
2023-10,WEEKDAY,18,TRAIN,BP13,1435,3820
2023-10,WEEKDAY,7,TRAIN,BP9,7138,2967
2023-10,WEEKENDS/HOLIDAY,7,TRAIN,BP9,782,592
2023-10,WEEKDAY,16,TRAIN,CC26,6987,2923
2023-10,WEEKENDS/HOLIDAY,16,TRAIN,CC26,1558,1045
2023-10,WEEKDAY,15,TRAIN,DT29,4076,5757
2023-10,WEEKENDS/HOLIDAY,15,TRAIN,DT29,2802,2885
2023-10,WEEKDAY,9,TRAIN,EW31,1336,4419
2023-10,WEEKENDS/HOLIDAY,9,TRAIN,EW31,1187,860
2023-10,WEEKENDS/HOLIDAY,14,TRAIN,PW4,2956,2937
2023-10,WEEKDAY,14,TRAIN,PW4,4178,6544
2023-10,WEEKDAY,12,TRAIN,EW7,15912,14234
2023-10,WEEKENDS/HOLIDAY,12,TRAIN,EW7,9289,7520
2023-10,WEEKENDS/HOLIDAY,9,TRAIN,CC12,3135,1672
2023-10,WEEKDAY,9,TRAIN,CC12,14345,4705
2023-10,WEEKENDS/HOLIDAY,6,TRAIN,NS19,6515,3766
2023-10,WEEKDAY,6,TRAIN,NS19,33988,20980
2023-10,WEEKENDS/HOLIDAY,11,TRAIN,NS28,2818,3090
2023-10,WEEKDAY,11,TRAIN,NS28,1637,2740
2023-10,WEEKENDS/HOLIDAY,14,TRAIN,CG2,14112,16235
2023-10,WEEKDAY,14,TRAIN,CG2,23526,23438
2023-10,WEEKENDS/HOLIDAY,0,TRAIN,PE7,15,258
2023-10,WEEKDAY,0,TRAIN,PE7,28,486
2023-10,WEEKENDS/HOLIDAY,9,TRAIN,NS9/TE2,24318,18637
2023-10,WEEKDAY,9,TRAIN,NS9/TE2,68204,47111
2023-10,WEEKENDS/HOLIDAY,22,TRAIN,DT21,3092,2299
2023-10,WEEKDAY,22,TRAIN,DT21,11218,4750
2023-10,WEEKENDS/HOLIDAY,19,TRAIN,EW11,9400,8496
2023-10,WEEKDAY,19,TRAIN,EW11,27091,31734
2023-10,WEEKENDS/HOLIDAY,22,TRAIN,DT31,1340,4291
2023-10,WEEKDAY,22,TRAIN,DT31,3546,10375
2023-10,WEEKDAY,17,TRAIN,PE2,6184,8846
2023-10,WEEKENDS/HOLIDAY,17,TRAIN,PE2,2620,2641
2023-10,WEEKENDS/HOLIDAY,22,TRAIN,BP2,218,1202
2023-10,WEEKDAY,22,TRAIN,BP2,533,3490
2023-10,WEEKENDS/HOLIDAY,11,TRAIN,NS18,7938,4040
2023-10,WEEKDAY,11,TRAIN,NS18,15703,8011
2023-10,WEEKDAY,14,TRAIN,NS23,34214,38036
2023-10,WEEKENDS/HOLIDAY,14,TRAIN,NS23,19719,25286
2023-10,WEEKDAY,21,TRAIN,DT31,4512,11906
2023-10,WEEKENDS/HOLIDAY,21,TRAIN,DT31,1503,4657
2023-10,WEEKDAY,19,TRAIN,PW1,2454,2089
2023-10,WEEKENDS/HOLIDAY,19,TRAIN,PW1,1100,786
2023-10,WEEKDAY,10,TRAIN,EW5,35703,22623
2023-10,WEEKENDS/HOLIDAY,10,TRAIN,EW5,18193,11868
2023-10,WEEKENDS/HOLIDAY,23,TRAIN,DT10/TE11,625,1431
2023-10,WEEKDAY,23,TRAIN,DT10/TE11,1359,3166
2023-10,WEEKENDS/HOLIDAY,0,TRAIN,TE8,108,130
2023-10,WEEKDAY,0,TRAIN,TE8,125,283
2023-10,WEEKENDS/HOLIDAY,11,TRAIN,NS16,22000,15797
2023-10,WEEKDAY,11,TRAIN,NS16,40568,30075
2023-10,WEEKDAY,6,TRAIN,CC23,1033,14852
2023-10,WEEKENDS/HOLIDAY,6,TRAIN,CC23,186,1136
2023-10,WEEKDAY,14,TRAIN,SE2,4290,5826
2023-10,WEEKENDS/HOLIDAY,14,TRAIN,SE2,2367,2742
2023-10,WEEKDAY,23,TRAIN,NS18,1973,10195
2023-10,WEEKENDS/HOLIDAY,23,TRAIN,NS18,830,4555
2023-10,WEEKDAY,15,TRAIN,EW14/NS26,48194,28575
2023-10,WEEKENDS/HOLIDAY,15,TRAIN,EW14/NS26,10376,8455
2023-10,WEEKENDS/HOLIDAY,7,TRAIN,PW4,1550,500
2023-10,WEEKDAY,7,TRAIN,PW4,16906,2616
2023-10,WEEKDAY,9,TRAIN,BP12,5520,1433
2023-10,WEEKENDS/HOLIDAY,9,TRAIN,BP12,1344,582
2023-10,WEEKDAY,15,TRAIN,EW15,33090,21061
2023-10,WEEKENDS/HOLIDAY,15,TRAIN,EW15,11882,8414
2023-10,WEEKENDS/HOLIDAY,23,TRAIN,DT2,54,376
2023-10,WEEKDAY,23,TRAIN,DT2,109,1119
2023-10,WEEKENDS/HOLIDAY,16,TRAIN,BP3,1585,1689
2023-10,WEEKDAY,16,TRAIN,BP3,3561,4811
2023-10,WEEKDAY,15,TRAIN,SW8,1778,2113
2023-10,WEEKENDS/HOLIDAY,15,TRAIN,SW8,805,852
2023-10,WEEKDAY,17,TRAIN,DT10/TE11,12932,11536
2023-10,WEEKENDS/HOLIDAY,17,TRAIN,DT10/TE11,3764,3278
2023-10,WEEKENDS/HOLIDAY,22,TRAIN,PW5,356,2645
2023-10,WEEKDAY,22,TRAIN,PW5,575,3853
2023-10,WEEKDAY,6,TRAIN,NE15,33302,5653
2023-10,WEEKENDS/HOLIDAY,6,TRAIN,NE15,3877,972
2023-10,WEEKENDS/HOLIDAY,0,TRAIN,TE6,24,584
2023-10,WEEKDAY,0,TRAIN,TE6,60,993
2023-10,WEEKENDS/HOLIDAY,21,TRAIN,NE16/STC,11323,20433
2023-10,WEEKDAY,21,TRAIN,NE16/STC,27305,56276
2023-10,WEEKENDS/HOLIDAY,6,TRAIN,EW23,8048,7551
2023-10,WEEKDAY,6,TRAIN,EW23,52715,50052
2023-10,WEEKDAY,11,TRAIN,DT6,9547,11610
2023-10,WEEKENDS/HOLIDAY,11,TRAIN,DT6,4292,2845
2023-10,WEEKDAY,19,TRAIN,BP6/DT1,50219,109361
2023-10,WEEKENDS/HOLIDAY,19,TRAIN,BP6/DT1,13150,23257
2023-10,WEEKENDS/HOLIDAY,14,TRAIN,BP2,1136,1068
2023-10,WEEKDAY,14,TRAIN,BP2,2080,2262
2023-10,WEEKDAY,0,TRAIN,CC7,44,538
2023-10,WEEKENDS/HOLIDAY,0,TRAIN,CC7,15,223
2023-10,WEEKENDS/HOLIDAY,18,TRAIN,TE14/NS22,59845,37559
2023-10,WEEKDAY,18,TRAIN,TE14/NS22,154132,121944
2023-10,WEEKENDS/HOLIDAY,19,TRAIN,EW30,1832,1605
2023-10,WEEKDAY,19,TRAIN,EW30,11197,3151
2023-10,WEEKENDS/HOLIDAY,17,TRAIN,TE14/NS22,62580,46150
2023-10,WEEKDAY,17,TRAIN,TE14/NS22,117680,82973
2023-10,WEEKDAY,23,TRAIN,NS9/TE2,11726,35618
2023-10,WEEKENDS/HOLIDAY,23,TRAIN,NS9/TE2,7473,15351
2023-10,WEEKDAY,9,TRAIN,NS7,35106,25943
2023-10,WEEKENDS/HOLIDAY,9,TRAIN,NS7,14610,10611
2023-10,WEEKENDS/HOLIDAY,23,TRAIN,CC4/DT15,4930,761
2023-10,WEEKDAY,23,TRAIN,CC4/DT15,9479,1197
2023-10,WEEKDAY,16,TRAIN,TE8,9058,9871
2023-10,WEEKENDS/HOLIDAY,16,TRAIN,TE8,5114,5278
2023-10,WEEKDAY,10,TRAIN,EW31,1240,1196
2023-10,WEEKENDS/HOLIDAY,10,TRAIN,EW31,1250,330
2023-10,WEEKDAY,9,TRAIN,NS12,23433,8682
2023-10,WEEKENDS/HOLIDAY,9,TRAIN,NS12,9067,3894
2023-10,WEEKENDS/HOLIDAY,19,TRAIN,PE1,1240,2292
2023-10,WEEKDAY,19,TRAIN,PE1,3024,10002
2023-10,WEEKDAY,20,TRAIN,DT23,5120,3236
2023-10,WEEKENDS/HOLIDAY,20,TRAIN,DT23,1239,1036
2023-10,WEEKDAY,20,TRAIN,PW6,558,2359
2023-10,WEEKENDS/HOLIDAY,20,TRAIN,PW6,240,700
2023-10,WEEKDAY,8,TRAIN,NE13,59458,31212
2023-10,WEEKENDS/HOLIDAY,8,TRAIN,NE13,9752,9627
2023-10,WEEKENDS/HOLIDAY,13,TRAIN,BP13,528,321
2023-10,WEEKDAY,13,TRAIN,BP13,1445,1001
2023-10,WEEKDAY,11,TRAIN,CC28,4151,2530
2023-10,WEEKENDS/HOLIDAY,11,TRAIN,CC28,2272,1316
2023-10,WEEKENDS/HOLIDAY,14,TRAIN,EW8/CC9,31080,30686
2023-10,WEEKDAY,14,TRAIN,EW8/CC9,47808,44183
2023-10,WEEKDAY,6,TRAIN,SE3,7527,959
2023-10,WEEKENDS/HOLIDAY,6,TRAIN,SE3,827,73
2023-10,WEEKDAY,15,TRAIN,BP2,1661,2322
2023-10,WEEKENDS/HOLIDAY,15,TRAIN,BP2,1022,976
2023-10,WEEKDAY,15,TRAIN,DT31,7368,7072
